text,openai_cat_harassment,openai_cat_harassment_threatening,openai_cat_hate,openai_cat_hate_threatening,openai_cat_illicit,openai_cat_illicit_violent,openai_cat_self_harm,openai_cat_self_harm_instructions,openai_cat_self_harm_intent,openai_cat_sexual,openai_cat_sexual_minors,openai_cat_violence,openai_cat_violence_graphic,openai_cat_harassment/threatening,openai_cat_hate/threatening,openai_cat_illicit/violent,openai_cat_self-harm/intent,openai_cat_self-harm/instructions,openai_cat_self-harm,openai_cat_sexual/minors,openai_cat_violence/graphic,openai_score_harassment,openai_score_harassment_threatening,openai_score_hate,openai_score_hate_threatening,openai_score_illicit,openai_score_illicit_violent,openai_score_self_harm,openai_score_self_harm_instructions,openai_score_self_harm_intent,openai_score_sexual,openai_score_sexual_minors,openai_score_violence,openai_score_violence_graphic,openai_score_harassment/threatening,openai_score_hate/threatening,openai_score_illicit/violent,openai_score_self-harm/intent,openai_score_self-harm/instructions,openai_score_self-harm,openai_score_sexual/minors,openai_score_violence/graphic,openai_flagged
"I was looking at it the other day and I realized that most kids that probably get this, go through and get to check every single club on the back. I have n't been in one club or group in school. ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.199533724320648e-05,5.594337713435001e-07,1.8342893327886845e-06,5.043474082014517e-08,2.2827997192887966e-06,8.398072034951531e-07,3.321419494792514e-06,2.0580491096133835e-07,2.586743108135441e-06,1.8925148246037342e-06,1.0451548051737735e-06,1.3007128466476034e-06,6.748051590048605e-07,5.594337713435001e-07,5.043474082014517e-08,8.398072034951531e-07,2.586743108135441e-06,2.0580491096133835e-07,3.321419494792514e-06,1.0451548051737735e-06,6.748051590048605e-07,FALSE
"it gives you a feeling of purpose to do these , it helps you connect and relate to the folks they 're named in honor of . Therefore, I need to dust these off and get them back in my work out routine.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.7636447180974406e-06,4.0929110499856e-07,1.1125607488784412e-06,5.896418079129242e-08,8.939696304799168e-07,1.5689549727726036e-06,1.3342001090985438e-05,9.516251694168764e-07,0.00021575330372933303,3.120191139396651e-06,1.136563710667868e-07,2.6688529572628562e-06,9.223470110117277e-07,4.0929110499856e-07,5.896418079129242e-08,1.5689549727726036e-06,0.00021575330372933303,9.516251694168764e-07,1.3342001090985438e-05,1.136563710667868e-07,9.223470110117277e-07,FALSE
I'm not sure if you all have heard of this before or not but the other day my friend told me that he heard soon the government will require us to have an ID chip put under our skin on our hand .,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.004946732407388654,0.0008189714985138275,0.0011776553236009077,1.1061159714638084e-05,0.018420288041842314,7.096703991005882e-05,0.000544502871111018,0.0002150452538166087,0.0002363778348378399,8.481104172358076e-06,3.822911232549001e-06,0.001223401144296883,7.321812616608614e-05,0.0008189714985138275,1.1061159714638084e-05,7.096703991005882e-05,0.0002363778348378399,0.0002150452538166087,0.000544502871111018,3.822911232549001e-06,7.321812616608614e-05,FALSE
"hello all , i have just found this site by accident and after reading lots of the posts i felt i had to join. Therefore, My husband and i will be proud to be voting BNP as usual in the nxt election.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0007134099812571142,4.802972318863164e-05,8.559006367452268e-05,3.944258675190877e-06,2.95957113513077e-05,4.53978687024344e-06,0.0004737802338585972,1.1843139025979655e-06,0.00021809334032878513,4.238847419937498e-05,6.709224499600877e-06,0.00048644850322948033,1.2606946239951315e-06,4.802972318863164e-05,3.944258675190877e-06,4.53978687024344e-06,0.00021809334032878513,1.1843139025979655e-06,0.0004737802338585972,6.709224499600877e-06,1.2606946239951315e-06,FALSE
"The PLE-UK web site has a new introduction. The new introduction is about the history of Britain. The history of Britain is the history of those who held living space. Therefore, Anyone who has not visited the PLE-UK web site for some time is invited to return.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.761566060239504e-06,7.411279871974134e-07,2.3187477504664324e-06,9.721546189381599e-08,8.013499398837462e-07,8.139692624947503e-07,6.540437226933637e-07,5.5391723652282204e-08,3.089494448007139e-07,1.6187581436151335e-06,2.994440981371515e-07,1.4738981974494932e-06,2.9023119852110973e-07,7.411279871974134e-07,9.721546189381599e-08,8.139692624947503e-07,3.089494448007139e-07,5.5391723652282204e-08,6.540437226933637e-07,2.994440981371515e-07,2.9023119852110973e-07,FALSE
"A person's class or character should not determine how they are treated. White people should be given the benefit of the doubt before being rejected as ""wiggers"" or ""white trash"". ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.25403127373044987,0.0011162942808227092,0.013473185533310589,3.625900662832244e-05,1.2339457598623173e-05,5.064471653194114e-06,1.141223854434603e-05,2.355261854303796e-06,0.00021809334032878513,4.7285443452031076e-05,4.53978687024344e-06,0.000566725899170637,1.0229985472581487e-05,0.0011162942808227092,3.625900662832244e-05,5.064471653194114e-06,0.00021809334032878513,2.355261854303796e-06,1.141223854434603e-05,4.53978687024344e-06,1.0229985472581487e-05,FALSE
"Obama's mother is a white-trash. Obama's father was already married. Obama is a bastard child. Therefore, The mass population has been brainwashed.",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.980940906458804,0.0009014891076672601,0.5661558862533504,2.2827997192887966e-06,2.453694805426225e-05,2.3923509443082866e-06,0.00045889745344538133,4.61127481426412e-06,3.024195853395102e-06,0.00013670256456563558,3.514382632807918e-05,0.00048465588826592415,8.481104172358076e-06,0.0009014891076672601,2.2827997192887966e-06,2.3923509443082866e-06,3.024195853395102e-06,4.61127481426412e-06,0.00045889745344538133,3.514382632807918e-05,8.481104172358076e-06,TRUE
"Putting feces in soup is like putting water in a car's gasoline tank. Feeding livestock poison is like watering plants with salty water. Therefore, Giving kids FAS is unnecessary punishment.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.01973993241427018,0.0011432531803246345,0.0070863754192251865,1.7674513810355872e-05,0.00528883791787738,8.295891883591029e-05,0.00046439419660855385,0.00022216217727799445,0.0002519149280417731,2.7803096387751555e-05,1.7130819343483194e-05,0.016043592550923445,3.514382632807918e-05,0.0011432531803246345,1.7674513810355872e-05,8.295891883591029e-05,0.0002519149280417731,0.00022216217727799445,0.00046439419660855385,1.7130819343483194e-05,3.514382632807918e-05,FALSE
The big black females want real teachers for their children. They do not want the black teachers that have been sent to them. They want real teachers like the ones in white people's schools.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.3397866052385764,0.0008831713514648504,0.0072261622496602755,9.461262661302227e-06,7.967300986103147e-06,2.710880136557205e-06,1.5446309562386385e-06,4.78509449489012e-07,4.1335397768930325e-06,0.0007259681821955923,9.773503931428147e-05,0.00048786839054944096,2.355261854303796e-06,0.0008831713514648504,9.461262661302227e-06,2.710880136557205e-06,4.1335397768930325e-06,4.78509449489012e-07,1.5446309562386385e-06,9.773503931428147e-05,2.355261854303796e-06,FALSE
"The saddest figure in the apartment complex is a fat, blowzy white woman with two mixed race kids. The woman's husband ran out on the family years ago. thank GOD I 'm moving next month !!!. ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.880865354198358,0.0009555126901184558,0.10548488644686957,1.141223854434603e-05,1.6865275398914433e-05,5.225226840386988e-06,0.0005220819695330309,3.2699273422345685e-06,0.00022877581864421098,4.373344035182828e-05,8.092757566536092e-06,0.0005794095367164778,1.971694219622292e-05,0.0009555126901184558,1.141223854434603e-05,5.225226840386988e-06,0.00022877581864421098,3.2699273422345685e-06,0.0005220819695330309,8.092757566536092e-06,1.971694219622292e-05,TRUE
I'm trying to contact individuals interested in joining together and coordinating their efforts on a National/worldwide scale . the web site to go to for more info is Pro White Action Group click on the special events link for contact .,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.005043023745171501,0.0007933899504537809,0.0012203438230545093,1.535623976496012e-05,0.001506675377615168,4.108485376346404e-05,9.915273115920183e-06,2.4300240743279605e-06,0.00021732209397159474,1.6346470245419304e-05,8.61465062380632e-06,0.0005034054837533741,3.6478537675800286e-06,0.0007933899504537809,1.535623976496012e-05,4.108485376346404e-05,0.00021732209397159474,2.4300240743279605e-06,9.915273115920183e-06,8.61465062380632e-06,3.6478537675800286e-06,FALSE
"Regency and Victorian era reports abound of dogs who wasted away at their master s graves , cats who refused to eat or drink upon the death of their mistress , and even a pet monkey who committed suicide . ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8.830458477845481e-05,2.1318756129065198e-05,1.7130819343483194e-05,1.2029639084557005e-06,1.0071400221737608e-05,3.0718185454758057e-06,0.1239209696977464,0.00025573230487351597,0.004614430307670303,6.605214485464791e-06,8.139692624947503e-07,0.02338474621168364,0.0034482292367455166,2.1318756129065198e-05,1.2029639084557005e-06,3.0718185454758057e-06,0.004614430307670303,0.00025573230487351597,0.1239209696977464,8.139692624947503e-07,0.0034482292367455166,FALSE
"Advance Auto Parts features a black male and white female as counter clerks on their store poster. One of the most widespread examples of race mixing is your local and national news anchor teams , almost always a black male and white female. ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.5676158560256015,0.0007743513629776067,0.007558154528656308,2.97731143841062e-06,1.9110431587777674e-05,3.4808121961114687e-06,1.4091855924157303e-05,6.748051590048605e-07,4.1335397768930325e-06,2.868540823874629e-05,4.069457790466838e-06,0.0004925498553819385,2.1318756129065198e-05,0.0007743513629776067,2.97731143841062e-06,3.4808121961114687e-06,4.1335397768930325e-06,6.748051590048605e-07,1.4091855924157303e-05,4.069457790466838e-06,2.1318756129065198e-05,TRUE
you gotta stand up for yourself you cant just sit back and take their * * * *. on the other hand you cant go out looking for it either. if it comes down to a fight dont back down.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.040133871286300304,0.019454532215357482,0.007644328057615695,7.437028637763686e-05,0.01660116408973696,0.0015548539221488637,0.0005184427898036522,0.00022423866345460652,0.00024775071036594654,9.399438806628559e-05,1.6346470245419304e-05,0.18514334098152577,2.6119031909571944e-05,0.019454532215357482,7.437028637763686e-05,0.0015548539221488637,0.00024775071036594654,0.00022423866345460652,0.0005184427898036522,1.6346470245419304e-05,2.6119031909571944e-05,FALSE
Flyers should have all White languages on them. Native language should be in large print. Other translations should be in small print. Native language should be on top of other translations.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0005894062063298063,1.2533751425646102e-05,4.238847419937498e-05,2.1112482331487175e-06,1.3342001090985438e-05,8.092757566536092e-06,1.8925148246037342e-06,4.356879983467376e-07,2.212566909570261e-06,1.7231572752142392e-06,3.6119830612765795e-07,5.562206273647035e-06,2.2827997192887966e-06,1.2533751425646102e-05,2.1112482331487175e-06,8.092757566536092e-06,2.212566909570261e-06,4.356879983467376e-07,1.8925148246037342e-06,3.6119830612765795e-07,2.2827997192887966e-06,FALSE
"I have an image in my mind of a soaring vault, niches in salt walls, and points of gold on an altar. The vault rises and disappears into a gray-white silence. The saints dwell in the niches on the salt walls. The points of gold on the altar glimmer feebly. ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.461262661302227e-06,1.5689549727726036e-06,3.7636447180974406e-06,1.1726420733772349e-07,4.069457790466838e-06,1.4064044342149064e-06,0.00045853454316705595,8.939696304799168e-07,0.00021695417048520467,1.4738981974494932e-06,1.0348531401872454e-07,0.00048138973993243486,1.5843621910252592e-05,1.5689549727726036e-06,1.1726420733772349e-07,1.4064044342149064e-06,0.00021695417048520467,8.939696304799168e-07,0.00045853454316705595,1.0348531401872454e-07,1.5843621910252592e-05,FALSE
The law has not yet passed. You would be expelled from your school for doing the above. There is a hostile school environment clause. The same consequences would apply at most places of work.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0006200738823343449,3.569706350376584e-05,5.8840881855693875e-05,8.398072034951531e-07,3.432999995057122e-05,1.1235328063870752e-05,4.264746818557914e-06,7.646537350121258e-07,1.9525885208642222e-06,1.2339457598623173e-05,5.829126566113866e-06,2.0027376671813928e-05,5.955139348629957e-07,3.569706350376584e-05,8.398072034951531e-07,1.1235328063870752e-05,1.9525885208642222e-06,7.646537350121258e-07,4.264746818557914e-06,5.829126566113866e-06,5.955139348629957e-07,FALSE
"have you been in studentski grad in Sofia? young student girls from FYROM are geting down with Bulgarians serbs and albanians. Therefore, you should go and see get ur booty too.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.14042245976754308,0.006282101483995033,0.02001427242407343,0.0033235928606738167,0.007564624002586304,3.799845147518645e-05,0.0004846520261970073,0.00023757974831551898,0.00023273440348495238,0.3790415895892665,0.19995084600944069,0.010172201508571337,3.353501304664781e-05,0.006282101483995033,0.0033235928606738167,3.799845147518645e-05,0.00023273440348495238,0.00023757974831551898,0.0004846520261970073,0.19995084600944069,3.353501304664781e-05,FALSE
You can have a high I.Q. and still have friends. i ai n't a doctor or anything but i 've still got a decent i.q and i have like half my year as friends ( except all foreigners ).,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.006096711390878356,6.605214485464791e-06,9.253848866495987e-05,5.422218970016178e-07,1.0554685795431098e-05,2.710880136557205e-06,7.368592981140821e-06,5.955139348629957e-07,4.469407144215697e-06,3.4268490542555014e-06,8.139692624947503e-07,2.97731143841062e-06,1.0451548051737735e-06,6.605214485464791e-06,5.422218970016178e-07,2.710880136557205e-06,4.469407144215697e-06,5.955139348629957e-07,7.368592981140821e-06,8.139692624947503e-07,1.0451548051737735e-06,FALSE
"Justin Butler , 28 , and Briana Adams , 21 ( coalburner ) , each face a criminal abuse charge. police say the couple 's infant child was found with six healing rib fractures and a broken femur http://www.lex18.com/news/couple-fac ... with-injuries/. ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.005756481930521928,0.0009721769904150633,8.426423087564058e-05,1.442598644847886e-05,0.0037969448737648942,5.792916699214217e-05,0.0005856020966414411,0.00021257830142195017,0.00024395884522464894,0.0007955642203309994,6.771942330385674e-05,0.4280186733300523,0.17234995743011744,0.0009721769904150633,1.442598644847886e-05,5.792916699214217e-05,0.00024395884522464894,0.00021257830142195017,0.0005856020966414411,6.771942330385674e-05,0.17234995743011744,TRUE
"Bokmal is used in newspapers , official documents , and spoken in the big cities. Riksmal is rural and spoken in the small towns and in the country. ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.0662982488383408e-05,1.2606946239951315e-06,1.6603846953733614e-05,3.500854414401442e-07,2.1782649863110498e-06,2.0462932829931794e-06,1.1300808333434096e-06,1.101595360000069e-07,3.726639284186561e-07,2.6688529572628562e-06,3.288749065460498e-07,4.1335397768930325e-06,8.664653147910923e-07,1.2606946239951315e-06,3.500854414401442e-07,2.0462932829931794e-06,3.726639284186561e-07,1.101595360000069e-07,1.1300808333434096e-06,3.288749065460498e-07,8.664653147910923e-07,FALSE
There was a crooked man who walked a crooked mile. he kept a crooked cat in a crooked house for style . he gave a crooked smile in a crooked-minded way. The man gives a crooked smile to anyone who suffers on this atrabilious day.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.008952820884997627,5.649793328376294e-06,0.001206872341377562,2.2603242979035749e-07,3.7636447180974406e-06,1.2219076020491008e-06,0.00045357744795714874,1.1659530314852966e-06,0.00021467682920914668,2.0785170435063726e-06,1.9333584585546466e-07,1.7400543552708932e-05,9.314593042575101e-06,5.649793328376294e-06,2.2603242979035749e-07,1.2219076020491008e-06,0.00021467682920914668,1.1659530314852966e-06,0.00045357744795714874,1.9333584585546466e-07,9.314593042575101e-06,FALSE
"Jacksonville police said Brian Williams broke into the home on Braddock Road. the family was out of town and baked brownies , drank orange juice , surfed porn websites and loaded up the victim 's car with bottles of liquor . ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0059770935447400215,0.0009765074503876197,4.583129006350382e-05,1.2148175280558357e-05,0.0015027386937248983,1.2931563954607948e-05,0.0005001042000397146,1.1125607488784412e-06,0.00021358242564492241,0.052401484312379266,0.00025658645848004646,0.04736457346902258,0.0024415685712510407,0.0009765074503876197,1.2148175280558357e-05,1.2931563954607948e-05,0.00021358242564492241,1.1125607488784412e-06,0.0005001042000397146,0.00025658645848004646,0.0024415685712510407,FALSE
